,token,timestamp,sample_token,scene_token,measurement_type,calibrated_sensor_name,sensor_data_type
2359,2360,2023-09-29 13:18:41.420386,,2,image_raw,camera_basler_cam_rc,file
2360,2361,2023-09-29 13:18:41.520202,,2,image_raw,camera_basler_cam_rc,file
2361,2362,2023-09-29 13:18:41.617122,,2,image_raw,camera_basler_cam_rc,file
2362,2363,2023-09-29 13:18:41.720451,,2,image_raw,camera_basler_cam_rc,file
2363,2364,2023-09-29 13:18:41.815949,,2,image_raw,camera_basler_cam_rc,file
2364,2365,2023-09-29 13:18:35.557388,,2,points,lidar_innovusion_front,file
2365,2366,2023-09-29 13:18:35.652501,,2,points,lidar_innovusion_front,file
2366,2367,2023-09-29 13:18:35.751567,,2,points,lidar_innovusion_front,file
2367,2368,2023-09-29 13:18:35.856422,,2,points,lidar_innovusion_front,file
2368,2369,2023-09-29 13:18:35.965986,,2,points,lidar_innovusion_front,file
2369,2370,2023-09-29 13:18:36.052660,,2,points,lidar_innovusion_front,file
2370,2371,2023-09-29 13:18:36.150544,,2,points,lidar_innovusion_front,file
2371,2372,2023-09-29 13:18:36.256346,,2,points,lidar_innovusion_front,file
2372,2373,2023-09-29 13:18:36.360740,,2,points,lidar_innovusion_front,file
2373,2374,2023-09-29 13:18:36.450666,,2,points,lidar_innovusion_front,file
2374,2375,2023-09-29 13:18:36.550081,,2,points,lidar_innovusion_front,file
2375,2376,2023-09-29 13:18:36.655500,,2,points,lidar_innovusion_front,file
2376,2377,2023-09-29 13:18:36.753077,,2,points,lidar_innovusion_front,file
2377,2378,2023-09-29 13:18:36.846365,,2,points,lidar_innovusion_front,file
2378,2379,2023-09-29 13:18:36.948885,66.0,2,points,lidar_innovusion_front,file
2379,2380,2023-09-29 13:18:37.051769,,2,points,lidar_innovusion_front,file
2380,2381,2023-09-29 13:18:37.162501,,2,points,lidar_innovusion_front,file
2381,2382,2023-09-29 13:18:37.248254,,2,points,lidar_innovusion_front,file
2382,2383,2023-09-29 13:18:37.354137,,2,points,lidar_innovusion_front,file
2383,2384,2023-09-29 13:18:37.458243,,2,points,lidar_innovusion_front,file
2384,2385,2023-09-29 13:18:37.557971,,2,points,lidar_innovusion_front,file
2385,2386,2023-09-29 13:18:37.646733,,2,points,lidar_innovusion_front,file
2386,2387,2023-09-29 13:18:37.754638,,2,points,lidar_innovusion_front,file
2387,2388,2023-09-29 13:18:37.852457,,2,points,lidar_innovusion_front,file
2388,2389,2023-09-29 13:18:37.953738,,2,points,lidar_innovusion_front,file
2389,2390,2023-09-29 13:18:38.048113,,2,points,lidar_innovusion_front,file
2390,2391,2023-09-29 13:18:38.150485,,2,points,lidar_innovusion_front,file
2391,2392,2023-09-29 13:18:38.254405,,2,points,lidar_innovusion_front,file
2392,2393,2023-09-29 13:18:38.353878,,2,points,lidar_innovusion_front,file
2393,2394,2023-09-29 13:18:38.457322,81.0,2,points,lidar_innovusion_front,file
2394,2395,2023-09-29 13:18:38.550563,82.0,2,points,lidar_innovusion_front,file
2395,2396,2023-09-29 13:18:38.651801,,2,points,lidar_innovusion_front,file
2396,2397,2023-09-29 13:18:38.753445,,2,points,lidar_innovusion_front,file
2397,2398,2023-09-29 13:18:38.854810,,2,points,lidar_innovusion_front,file
2398,2399,2023-09-29 13:18:38.949251,,2,points,lidar_innovusion_front,file
2399,2400,2023-09-29 13:18:39.050121,,2,points,lidar_innovusion_front,file
2400,2401,2023-09-29 13:18:39.151246,88.0,2,points,lidar_innovusion_front,file
2401,2402,2023-09-29 13:18:39.261154,,2,points,lidar_innovusion_front,file
2402,2403,2023-09-29 13:18:39.348981,,2,points,lidar_innovusion_front,file
2403,2404,2023-09-29 13:18:39.451028,,2,points,lidar_innovusion_front,file
2404,2405,2023-09-29 13:18:39.551566,,2,points,lidar_innovusion_front,file
2405,2406,2023-09-29 13:18:39.654684,,2,points,lidar_innovusion_front,file
2406,2407,2023-09-29 13:18:39.748133,,2,points,lidar_innovusion_front,file
2407,2408,2023-09-29 13:18:39.848466,,2,points,lidar_innovusion_front,file
2408,2409,2023-09-29 13:18:39.951180,,2,points,lidar_innovusion_front,file
2409,2410,2023-09-29 13:18:40.056198,,2,points,lidar_innovusion_front,file
2410,2411,2023-09-29 13:18:40.142589,,2,points,lidar_innovusion_front,file
2411,2412,2023-09-29 13:18:40.250761,,2,points,lidar_innovusion_front,file
2412,2413,2023-09-29 13:18:40.352149,,2,points,lidar_innovusion_front,file
2413,2414,2023-09-29 13:18:40.457518,,2,points,lidar_innovusion_front,file
2414,2415,2023-09-29 13:18:40.546897,,2,points,lidar_innovusion_front,file
2415,2416,2023-09-29 13:18:40.647271,,2,points,lidar_innovusion_front,file
2416,2417,2023-09-29 13:18:40.749368,,2,points,lidar_innovusion_front,file
2417,2418,2023-09-29 13:18:40.851814,,2,points,lidar_innovusion_front,file
2418,2419,2023-09-29 13:18:40.949235,,2,points,lidar_innovusion_front,file
2419,2420,2023-09-29 13:18:41.050973,,2,points,lidar_innovusion_front,file
2420,2421,2023-09-29 13:18:41.150661,,2,points,lidar_innovusion_front,file
2421,2422,2023-09-29 13:18:41.255007,109.0,2,points,lidar_innovusion_front,file
2422,2423,2023-09-29 13:18:41.347036,,2,points,lidar_innovusion_front,file
2423,2424,2023-09-29 13:18:41.448314,,2,points,lidar_innovusion_front,file
2424,2425,2023-09-29 13:18:41.549462,,2,points,lidar_innovusion_front,file
2425,2426,2023-09-29 13:18:41.651639,,2,points,lidar_innovusion_front,file
2426,2427,2023-09-29 13:18:41.743239,,2,points,lidar_innovusion_front,file
2427,2428,2023-09-29 13:18:41.851694,,2,points,lidar_innovusion_front,file
2428,2429,2023-09-29 13:18:41.953568,,2,points,lidar_innovusion_front,file
2429,2430,2023-09-29 13:18:42.051908,,2,points,lidar_innovusion_front,file
2430,2431,2023-09-29 13:18:42.156607,,2,points,lidar_innovusion_front,file
2431,2432,2023-09-29 13:18:35.701445,,2,image_raw,camera_basler_cam_rl,file
2432,2433,2023-09-29 13:18:35.704522,,2,image_raw,camera_basler_cam_rl,file
2433,2434,2023-09-29 13:18:35.791150,,2,image_raw,camera_basler_cam_rl,file
2434,2435,2023-09-29 13:18:36.187536,,2,image_raw,camera_basler_cam_rl,file
2435,2436,2023-09-29 13:18:36.200268,,2,image_raw,camera_basler_cam_rl,file
2436,2437,2023-09-29 13:18:36.206117,,2,image_raw,camera_basler_cam_rl,file
2437,2438,2023-09-29 13:18:36.419360,,2,image_raw,camera_basler_cam_rl,file
2438,2439,2023-09-29 13:18:36.423866,,2,image_raw,camera_basler_cam_rl,file
2439,2440,2023-09-29 13:18:36.428297,,2,image_raw,camera_basler_cam_rl,file
2440,2441,2023-09-29 13:18:36.496831,,2,image_raw,camera_basler_cam_rl,file
2441,2442,2023-09-29 13:18:36.585593,,2,image_raw,camera_basler_cam_rl,file
2442,2443,2023-09-29 13:18:36.691367,,2,image_raw,camera_basler_cam_rl,file
2443,2444,2023-09-29 13:18:36.790390,,2,image_raw,camera_basler_cam_rl,file
2444,2445,2023-09-29 13:18:36.892977,,2,image_raw,camera_basler_cam_rl,file
2445,2446,2023-09-29 13:18:36.987149,66.0,2,image_raw,camera_basler_cam_rl,file
2446,2447,2023-09-29 13:18:37.091111,,2,image_raw,camera_basler_cam_rl,file
2447,2448,2023-09-29 13:18:37.195967,,2,image_raw,camera_basler_cam_rl,file
2448,2449,2023-09-29 13:18:37.897465,,2,image_raw,camera_basler_cam_rl,file
2449,2450,2023-09-29 13:18:37.900955,,2,image_raw,camera_basler_cam_rl,file
2450,2451,2023-09-29 13:18:37.907223,,2,image_raw,camera_basler_cam_rl,file
2451,2452,2023-09-29 13:18:37.910051,,2,image_raw,camera_basler_cam_rl,file
2452,2453,2023-09-29 13:18:37.919058,,2,image_raw,camera_basler_cam_rl,file
2453,2454,2023-09-29 13:18:37.985633,,2,image_raw,camera_basler_cam_rl,file
2454,2455,2023-09-29 13:18:38.488868,81.0,2,image_raw,camera_basler_cam_rl,file
2455,2456,2023-09-29 13:18:38.495461,,2,image_raw,camera_basler_cam_rl,file
2456,2457,2023-09-29 13:18:38.504026,82.0,2,image_raw,camera_basler_cam_rl,file
2457,2458,2023-09-29 13:18:38.505989,,2,image_raw,camera_basler_cam_rl,file
2458,2459,2023-09-29 13:18:38.512068,,2,image_raw,camera_basler_cam_rl,file
2459,2460,2023-09-29 13:18:38.886730,,2,image_raw,camera_basler_cam_rl,file
2460,2461,2023-09-29 13:18:38.895324,,2,image_raw,camera_basler_cam_rl,file
2461,2462,2023-09-29 13:18:38.901177,,2,image_raw,camera_basler_cam_rl,file
2462,2463,2023-09-29 13:18:38.904890,,2,image_raw,camera_basler_cam_rl,file
2463,2464,2023-09-29 13:18:38.989744,,2,image_raw,camera_basler_cam_rl,file
2464,2465,2023-09-29 13:18:39.085526,,2,image_raw,camera_basler_cam_rl,file
2465,2466,2023-09-29 13:18:39.192260,88.0,2,image_raw,camera_basler_cam_rl,file
2466,2467,2023-09-29 13:18:39.396765,,2,image_raw,camera_basler_cam_rl,file
2467,2468,2023-09-29 13:18:39.398909,,2,image_raw,camera_basler_cam_rl,file
2468,2469,2023-09-29 13:18:39.492542,,2,image_raw,camera_basler_cam_rl,file
2469,2470,2023-09-29 13:18:39.990134,,2,image_raw,camera_basler_cam_rl,file
2470,2471,2023-09-29 13:18:39.993850,,2,image_raw,camera_basler_cam_rl,file
2471,2472,2023-09-29 13:18:40.098774,,2,image_raw,camera_basler_cam_rl,file
2472,2473,2023-09-29 13:18:40.102252,,2,image_raw,camera_basler_cam_rl,file
2473,2474,2023-09-29 13:18:40.217221,,2,image_raw,camera_basler_cam_rl,file
2474,2475,2023-09-29 13:18:40.221960,,2,image_raw,camera_basler_cam_rl,file
2475,2476,2023-09-29 13:18:40.229007,,2,image_raw,camera_basler_cam_rl,file
2476,2477,2023-09-29 13:18:40.395567,,2,image_raw,camera_basler_cam_rl,file
2477,2478,2023-09-29 13:18:40.404008,,2,image_raw,camera_basler_cam_rl,file
2478,2479,2023-09-29 13:18:40.696012,,2,image_raw,camera_basler_cam_rl,file
2479,2480,2023-09-29 13:18:40.699998,,2,image_raw,camera_basler_cam_rl,file
2480,2481,2023-09-29 13:18:40.711771,,2,image_raw,camera_basler_cam_rl,file
2481,2482,2023-09-29 13:18:40.791764,,2,image_raw,camera_basler_cam_rl,file
2482,2483,2023-09-29 13:18:40.891927,,2,image_raw,camera_basler_cam_rl,file
2483,2484,2023-09-29 13:18:40.989467,,2,image_raw,camera_basler_cam_rl,file
2484,2485,2023-09-29 13:18:41.090155,,2,image_raw,camera_basler_cam_rl,file
2485,2486,2023-09-29 13:18:41.189589,,2,image_raw,camera_basler_cam_rl,file
2486,2487,2023-09-29 13:18:41.289501,109.0,2,image_raw,camera_basler_cam_rl,file
2487,2488,2023-09-29 13:18:41.494870,,2,image_raw,camera_basler_cam_rl,file
2488,2489,2023-09-29 13:18:41.603817,,2,image_raw,camera_basler_cam_rl,file
2489,2490,2023-09-29 13:18:41.609891,,2,image_raw,camera_basler_cam_rl,file
2490,2491,2023-09-29 13:18:41.686931,,2,image_raw,camera_basler_cam_rl,file
2491,2492,2023-09-29 13:18:41.790736,,2,image_raw,camera_basler_cam_rl,file
2492,2493,2023-09-29 13:18:41.885921,,2,image_raw,camera_basler_cam_rl,file
2493,2494,2023-09-29 13:18:35.573513,,2,intensity_image,lidar_ouster_left,file
2494,2495,2023-09-29 13:18:35.673675,,2,intensity_image,lidar_ouster_left,file
2495,2496,2023-09-29 13:18:35.772461,,2,intensity_image,lidar_ouster_left,file
2496,2497,2023-09-29 13:18:35.872232,,2,intensity_image,lidar_ouster_left,file
2497,2498,2023-09-29 13:18:35.973052,,2,intensity_image,lidar_ouster_left,file
2498,2499,2023-09-29 13:18:36.072488,,2,intensity_image,lidar_ouster_left,file
2499,2500,2023-09-29 13:18:36.174562,,2,intensity_image,lidar_ouster_left,file
2500,2501,2023-09-29 13:18:36.273066,,2,intensity_image,lidar_ouster_left,file
2501,2502,2023-09-29 13:18:36.372642,,2,intensity_image,lidar_ouster_left,file
2502,2503,2023-09-29 13:18:36.472684,,2,intensity_image,lidar_ouster_left,file
2503,2504,2023-09-29 13:18:36.573574,,2,intensity_image,lidar_ouster_left,file
2504,2505,2023-09-29 13:18:36.673230,,2,intensity_image,lidar_ouster_left,file
2505,2506,2023-09-29 13:18:36.772592,,2,intensity_image,lidar_ouster_left,file
2506,2507,2023-09-29 13:18:36.873662,,2,intensity_image,lidar_ouster_left,file
2507,2508,2023-09-29 13:18:36.973702,66.0,2,intensity_image,lidar_ouster_left,file
2508,2509,2023-09-29 13:18:37.072001,,2,intensity_image,lidar_ouster_left,file
2509,2510,2023-09-29 13:18:37.173622,,2,intensity_image,lidar_ouster_left,file
2510,2511,2023-09-29 13:18:37.271960,,2,intensity_image,lidar_ouster_left,file
2511,2512,2023-09-29 13:18:37.372463,,2,intensity_image,lidar_ouster_left,file
2512,2513,2023-09-29 13:18:37.472872,,2,intensity_image,lidar_ouster_left,file
2513,2514,2023-09-29 13:18:37.573081,,2,intensity_image,lidar_ouster_left,file
2514,2515,2023-09-29 13:18:37.672368,,2,intensity_image,lidar_ouster_left,file
2515,2516,2023-09-29 13:18:37.775337,,2,intensity_image,lidar_ouster_left,file
2516,2517,2023-09-29 13:18:37.872211,,2,intensity_image,lidar_ouster_left,file
2517,2518,2023-09-29 13:18:37.972742,,2,intensity_image,lidar_ouster_left,file
2518,2519,2023-09-29 13:18:38.074036,,2,intensity_image,lidar_ouster_left,file
2519,2520,2023-09-29 13:18:38.172604,,2,intensity_image,lidar_ouster_left,file
2520,2521,2023-09-29 13:18:38.272680,,2,intensity_image,lidar_ouster_left,file
2521,2522,2023-09-29 13:18:38.373300,,2,intensity_image,lidar_ouster_left,file
2522,2523,2023-09-29 13:18:38.472283,81.0,2,intensity_image,lidar_ouster_left,file
2523,2524,2023-09-29 13:18:38.574711,82.0,2,intensity_image,lidar_ouster_left,file
2524,2525,2023-09-29 13:18:38.673744,,2,intensity_image,lidar_ouster_left,file
2525,2526,2023-09-29 13:18:38.772512,,2,intensity_image,lidar_ouster_left,file
2526,2527,2023-09-29 13:18:38.872335,,2,intensity_image,lidar_ouster_left,file
2527,2528,2023-09-29 13:18:38.973833,,2,intensity_image,lidar_ouster_left,file
2528,2529,2023-09-29 13:18:39.072226,,2,intensity_image,lidar_ouster_left,file
2529,2530,2023-09-29 13:18:39.172537,88.0,2,intensity_image,lidar_ouster_left,file
2530,2531,2023-09-29 13:18:39.273810,,2,intensity_image,lidar_ouster_left,file
2531,2532,2023-09-29 13:18:39.373513,,2,intensity_image,lidar_ouster_left,file
2532,2533,2023-09-29 13:18:39.471973,,2,intensity_image,lidar_ouster_left,file
2533,2534,2023-09-29 13:18:39.572875,,2,intensity_image,lidar_ouster_left,file
2534,2535,2023-09-29 13:18:39.672312,,2,intensity_image,lidar_ouster_left,file
2535,2536,2023-09-29 13:18:39.772001,,2,intensity_image,lidar_ouster_left,file
2536,2537,2023-09-29 13:18:39.873064,,2,intensity_image,lidar_ouster_left,file
2537,2538,2023-09-29 13:18:39.972295,,2,intensity_image,lidar_ouster_left,file
2538,2539,2023-09-29 13:18:40.072324,,2,intensity_image,lidar_ouster_left,file
2539,2540,2023-09-29 13:18:40.174511,,2,intensity_image,lidar_ouster_left,file
2540,2541,2023-09-29 13:18:40.272185,,2,intensity_image,lidar_ouster_left,file
2541,2542,2023-09-29 13:18:40.371860,,2,intensity_image,lidar_ouster_left,file
2542,2543,2023-09-29 13:18:40.472906,,2,intensity_image,lidar_ouster_left,file
2543,2544,2023-09-29 13:18:40.572518,,2,intensity_image,lidar_ouster_left,file
2544,2545,2023-09-29 13:18:40.671967,,2,intensity_image,lidar_ouster_left,file
2545,2546,2023-09-29 13:18:40.773107,,2,intensity_image,lidar_ouster_left,file
2546,2547,2023-09-29 13:18:40.872257,,2,intensity_image,lidar_ouster_left,file
2547,2548,2023-09-29 13:18:40.974220,,2,intensity_image,lidar_ouster_left,file
2548,2549,2023-09-29 13:18:41.072726,,2,intensity_image,lidar_ouster_left,file
2549,2550,2023-09-29 13:18:41.172070,,2,intensity_image,lidar_ouster_left,file
2550,2551,2023-09-29 13:18:41.272295,109.0,2,intensity_image,lidar_ouster_left,file
2551,2552,2023-09-29 13:18:41.372697,,2,intensity_image,lidar_ouster_left,file
2552,2553,2023-09-29 13:18:41.471864,,2,intensity_image,lidar_ouster_left,file
2553,2554,2023-09-29 13:18:41.572090,,2,intensity_image,lidar_ouster_left,file
2554,2555,2023-09-29 13:18:41.673596,,2,intensity_image,lidar_ouster_left,file
2555,2556,2023-09-29 13:18:41.774365,,2,intensity_image,lidar_ouster_left,file
2556,2557,2023-09-29 13:18:41.872190,,2,intensity_image,lidar_ouster_left,file
2557,2558,2023-09-29 13:18:41.972994,,2,intensity_image,lidar_ouster_left,file
2558,2559,2023-09-29 13:18:42.072339,,2,intensity_image,lidar_ouster_left,file
2559,2560,2023-09-29 13:18:42.172607,,2,intensity_image,lidar_ouster_left,file
2560,2561,2023-09-29 13:18:35.588247,,2,image_raw,camera_basler_cam_fr,file
2561,2562,2023-09-29 13:18:35.682721,,2,image_raw,camera_basler_cam_fr,file
2562,2563,2023-09-29 13:18:35.785201,,2,image_raw,camera_basler_cam_fr,file
2563,2564,2023-09-29 13:18:35.885784,,2,image_raw,camera_basler_cam_fr,file
2564,2565,2023-09-29 13:18:36.287784,,2,image_raw,camera_basler_cam_fr,file
2565,2566,2023-09-29 13:18:36.289968,,2,image_raw,camera_basler_cam_fr,file
2566,2567,2023-09-29 13:18:36.294304,,2,image_raw,camera_basler_cam_fr,file
2567,2568,2023-09-29 13:18:36.397348,,2,image_raw,camera_basler_cam_fr,file
2568,2569,2023-09-29 13:18:36.399756,,2,image_raw,camera_basler_cam_fr,file
2569,2570,2023-09-29 13:18:36.486030,,2,image_raw,camera_basler_cam_fr,file
2570,2571,2023-09-29 13:18:36.588797,,2,image_raw,camera_basler_cam_fr,file
2571,2572,2023-09-29 13:18:36.687616,,2,image_raw,camera_basler_cam_fr,file
2572,2573,2023-09-29 13:18:36.782696,,2,image_raw,camera_basler_cam_fr,file
2573,2574,2023-09-29 13:18:36.978757,66.0,2,image_raw,camera_basler_cam_fr,file
2574,2575,2023-09-29 13:18:37.081809,,2,image_raw,camera_basler_cam_fr,file
2575,2576,2023-09-29 13:18:37.182144,,2,image_raw,camera_basler_cam_fr,file
2576,2577,2023-09-29 13:18:37.191102,,2,image_raw,camera_basler_cam_fr,file
2577,2578,2023-09-29 13:18:37.289975,,2,image_raw,camera_basler_cam_fr,file
2578,2579,2023-09-29 13:18:37.383741,,2,image_raw,camera_basler_cam_fr,file
2579,2580,2023-09-29 13:18:37.483919,,2,image_raw,camera_basler_cam_fr,file
2580,2581,2023-09-29 13:18:37.583464,,2,image_raw,camera_basler_cam_fr,file
2581,2582,2023-09-29 13:18:37.684597,,2,image_raw,camera_basler_cam_fr,file
2582,2583,2023-09-29 13:18:37.783350,,2,image_raw,camera_basler_cam_fr,file
2583,2584,2023-09-29 13:18:37.886861,,2,image_raw,camera_basler_cam_fr,file
2584,2585,2023-09-29 13:18:37.988490,,2,image_raw,camera_basler_cam_fr,file
2585,2586,2023-09-29 13:18:38.084823,,2,image_raw,camera_basler_cam_fr,file
2586,2587,2023-09-29 13:18:38.183803,,2,image_raw,camera_basler_cam_fr,file
2587,2588,2023-09-29 13:18:38.285647,,2,image_raw,camera_basler_cam_fr,file
2588,2589,2023-09-29 13:18:38.383619,,2,image_raw,camera_basler_cam_fr,file
2589,2590,2023-09-29 13:18:38.484408,81.0,2,image_raw,camera_basler_cam_fr,file
2590,2591,2023-09-29 13:18:38.587345,82.0,2,image_raw,camera_basler_cam_fr,file
2591,2592,2023-09-29 13:18:38.683963,,2,image_raw,camera_basler_cam_fr,file
2592,2593,2023-09-29 13:18:38.785733,,2,image_raw,camera_basler_cam_fr,file
2593,2594,2023-09-29 13:18:38.977661,,2,image_raw,camera_basler_cam_fr,file
2594,2595,2023-09-29 13:18:38.988570,,2,image_raw,camera_basler_cam_fr,file
2595,2596,2023-09-29 13:18:39.086532,,2,image_raw,camera_basler_cam_fr,file
2596,2597,2023-09-29 13:18:39.183507,88.0,2,image_raw,camera_basler_cam_fr,file
2597,2598,2023-09-29 13:18:39.284489,,2,image_raw,camera_basler_cam_fr,file
2598,2599,2023-09-29 13:18:39.387529,,2,image_raw,camera_basler_cam_fr,file
2599,2600,2023-09-29 13:18:39.581020,,2,image_raw,camera_basler_cam_fr,file
2600,2601,2023-09-29 13:18:39.589054,,2,image_raw,camera_basler_cam_fr,file
2601,2602,2023-09-29 13:18:39.779772,,2,image_raw,camera_basler_cam_fr,file
2602,2603,2023-09-29 13:18:39.788542,,2,image_raw,camera_basler_cam_fr,file
2603,2604,2023-09-29 13:18:39.886700,,2,image_raw,camera_basler_cam_fr,file
2604,2605,2023-09-29 13:18:39.984041,,2,image_raw,camera_basler_cam_fr,file
2605,2606,2023-09-29 13:18:40.086681,,2,image_raw,camera_basler_cam_fr,file
2606,2607,2023-09-29 13:18:40.186961,,2,image_raw,camera_basler_cam_fr,file
2607,2608,2023-09-29 13:18:40.283013,,2,image_raw,camera_basler_cam_fr,file
2608,2609,2023-09-29 13:18:40.385484,,2,image_raw,camera_basler_cam_fr,file
2609,2610,2023-09-29 13:18:40.483328,,2,image_raw,camera_basler_cam_fr,file
2610,2611,2023-09-29 13:18:40.583676,,2,image_raw,camera_basler_cam_fr,file
2611,2612,2023-09-29 13:18:40.683418,,2,image_raw,camera_basler_cam_fr,file
2612,2613,2023-09-29 13:18:40.784452,,2,image_raw,camera_basler_cam_fr,file
2613,2614,2023-09-29 13:18:40.883373,,2,image_raw,camera_basler_cam_fr,file
2614,2615,2023-09-29 13:18:40.984772,,2,image_raw,camera_basler_cam_fr,file
2615,2616,2023-09-29 13:18:41.083213,,2,image_raw,camera_basler_cam_fr,file
2616,2617,2023-09-29 13:18:41.183250,,2,image_raw,camera_basler_cam_fr,file
2617,2618,2023-09-29 13:18:41.286711,109.0,2,image_raw,camera_basler_cam_fr,file
2618,2619,2023-09-29 13:18:41.387547,,2,image_raw,camera_basler_cam_fr,file
2619,2620,2023-09-29 13:18:41.484252,,2,image_raw,camera_basler_cam_fr,file
2620,2621,2023-09-29 13:18:41.583380,,2,image_raw,camera_basler_cam_fr,file
2621,2622,2023-09-29 13:18:41.683257,,2,image_raw,camera_basler_cam_fr,file
2622,2623,2023-09-29 13:18:41.785506,,2,image_raw,camera_basler_cam_fr,file
2623,2624,2023-09-29 13:18:41.977588,,2,image_raw,camera_basler_cam_fr,file
2624,2625,2023-09-29 13:18:41.985150,,2,image_raw,camera_basler_cam_fr,file
2625,2626,2023-09-29 13:18:35.543632,,2,ambient_image,lidar_ouster_right,file
2626,2627,2023-09-29 13:18:35.643915,,2,ambient_image,lidar_ouster_right,file
2627,2628,2023-09-29 13:18:35.744777,,2,ambient_image,lidar_ouster_right,file
2628,2629,2023-09-29 13:18:35.843775,,2,ambient_image,lidar_ouster_right,file
2629,2630,2023-09-29 13:18:35.946350,,2,ambient_image,lidar_ouster_right,file
2630,2631,2023-09-29 13:18:36.044358,,2,ambient_image,lidar_ouster_right,file
2631,2632,2023-09-29 13:18:36.143498,,2,ambient_image,lidar_ouster_right,file
2632,2633,2023-09-29 13:18:36.243400,,2,ambient_image,lidar_ouster_right,file
2633,2634,2023-09-29 13:18:36.345401,,2,ambient_image,lidar_ouster_right,file
2634,2635,2023-09-29 13:18:36.543878,,2,ambient_image,lidar_ouster_right,file
2635,2636,2023-09-29 13:18:36.645008,,2,ambient_image,lidar_ouster_right,file
2636,2637,2023-09-29 13:18:36.746188,,2,ambient_image,lidar_ouster_right,file
2637,2638,2023-09-29 13:18:36.843883,,2,ambient_image,lidar_ouster_right,file
2638,2639,2023-09-29 13:18:36.945338,66.0,2,ambient_image,lidar_ouster_right,file
2639,2640,2023-09-29 13:18:37.043933,,2,ambient_image,lidar_ouster_right,file
2640,2641,2023-09-29 13:18:37.144909,,2,ambient_image,lidar_ouster_right,file
2641,2642,2023-09-29 13:18:37.245004,,2,ambient_image,lidar_ouster_right,file
2642,2643,2023-09-29 13:18:37.343822,,2,ambient_image,lidar_ouster_right,file
2643,2644,2023-09-29 13:18:37.444041,,2,ambient_image,lidar_ouster_right,file
2644,2645,2023-09-29 13:18:37.546857,,2,ambient_image,lidar_ouster_right,file
